country;countrycode;year;value;indicator
Ethiopia;ETH;2000;52;prevalence_undernourishment
Ethiopia;ETH;2001;49;prevalence_undernourishment
Ethiopia;ETH;2002;46,7;prevalence_undernourishment
Ethiopia;ETH;2003;44,2;prevalence_undernourishment
Ethiopia;ETH;2004;42;prevalence_undernourishment
Ethiopia;ETH;2005;39,7;prevalence_undernourishment
Ethiopia;ETH;2006;38,5;prevalence_undernourishment
Ethiopia;ETH;2007;37,2;prevalence_undernourishment
Ethiopia;ETH;2008;35,6;prevalence_undernourishment
Ethiopia;ETH;2009;33,7;prevalence_undernourishment
Ethiopia;ETH;2010;32,1;prevalence_undernourishment
Ethiopia;ETH;2011;30,7;prevalence_undernourishment
Ethiopia;ETH;2012;28,9;prevalence_undernourishment
Ethiopia;ETH;2013;26,7;prevalence_undernourishment
Ethiopia;ETH;2014;24,5;prevalence_undernourishment
Ethiopia;ETH;2015;22,7;prevalence_undernourishment
Ethiopia;ETH;2016;21,4;prevalence_undernourishment
Ethiopia;ETH;2017;20,6;prevalence_undernourishment
Indonesia;IDN;2000;18,5;prevalence_undernourishment
Indonesia;IDN;2001;19,1;prevalence_undernourishment
Indonesia;IDN;2002;19,3;prevalence_undernourishment
Indonesia;IDN;2003;19,3;prevalence_undernourishment
Indonesia;IDN;2004;19,4;prevalence_undernourishment
Indonesia;IDN;2005;19,4;prevalence_undernourishment
Indonesia;IDN;2006;19,3;prevalence_undernourishment
Indonesia;IDN;2007;18,8;prevalence_undernourishment
Indonesia;IDN;2008;17,8;prevalence_undernourishment
Indonesia;IDN;2009;15,8;prevalence_undernourishment
Indonesia;IDN;2010;13,3;prevalence_undernourishment
Indonesia;IDN;2011;10,9;prevalence_undernourishment
Indonesia;IDN;2012;9,6;prevalence_undernourishment
Indonesia;IDN;2013;9;prevalence_undernourishment
Indonesia;IDN;2014;8,8;prevalence_undernourishment
Indonesia;IDN;2015;8,7;prevalence_undernourishment
Indonesia;IDN;2016;8,6;prevalence_undernourishment
Indonesia;IDN;2017;8,3;prevalence_undernourishment
World;OWID_WRL;2000;14,9;prevalence_undernourishment
World;OWID_WRL;2001;14,9;prevalence_undernourishment
World;OWID_WRL;2002;15;prevalence_undernourishment
World;OWID_WRL;2003;15;prevalence_undernourishment
World;OWID_WRL;2004;14,8;prevalence_undernourishment
World;OWID_WRL;2005;14,4;prevalence_undernourishment
World;OWID_WRL;2006;13,8;prevalence_undernourishment
World;OWID_WRL;2007;13,2;prevalence_undernourishment
World;OWID_WRL;2008;12,7;prevalence_undernourishment
World;OWID_WRL;2009;12,2;prevalence_undernourishment
World;OWID_WRL;2010;11,9;prevalence_undernourishment
World;OWID_WRL;2011;11,6;prevalence_undernourishment
World;OWID_WRL;2012;11,3;prevalence_undernourishment
World;OWID_WRL;2013;11,1;prevalence_undernourishment
World;OWID_WRL;2014;10,8;prevalence_undernourishment
World;OWID_WRL;2015;10,7;prevalence_undernourishment
World;OWID_WRL;2016;10,7;prevalence_undernourishment
World;OWID_WRL;2017;10,7;prevalence_undernourishment
Ethiopia;ETH;1992;66,9;prevalence_stunting
Ethiopia;ETH;2000;57,4;prevalence_stunting
Ethiopia;ETH;2005;50,7;prevalence_stunting
Ethiopia;ETH;2011;44,2;prevalence_stunting
Ethiopia;ETH;2014;40,4;prevalence_stunting
Ethiopia;ETH;2016;38,4;prevalence_stunting
Indonesia;IDN;1995;48,1;prevalence_stunting
Indonesia;IDN;2000;42,4;prevalence_stunting
Indonesia;IDN;2001;41,6;prevalence_stunting
Indonesia;IDN;2004;28,6;prevalence_stunting
Indonesia;IDN;2007;40,1;prevalence_stunting
Indonesia;IDN;2010;39,2;prevalence_stunting
Indonesia;IDN;2013;36,4;prevalence_stunting
World;OWID_WRL;1990;39,3;prevalence_stunting
World;OWID_WRL;1995;35,6;prevalence_stunting
World;OWID_WRL;2000;32,6;prevalence_stunting
World;OWID_WRL;2005;29,3;prevalence_stunting
World;OWID_WRL;2010;26,1;prevalence_stunting
World;OWID_WRL;2011;25,5;prevalence_stunting
World;OWID_WRL;2012;24,9;prevalence_stunting
World;OWID_WRL;2013;24,3;prevalence_stunting
World;OWID_WRL;2014;23,8;prevalence_stunting
World;OWID_WRL;2015;23,2;prevalence_stunting
World;OWID_WRL;2016;22,7;prevalence_stunting
World;OWID_WRL;2017;22,2;prevalence_stunting
Ethiopia;ETH;1992;9,2;prevalence_wasting
Ethiopia;ETH;2000;12,4;prevalence_wasting
Ethiopia;ETH;2005;12,3;prevalence_wasting
Ethiopia;ETH;2011;10,1;prevalence_wasting
Ethiopia;ETH;2014;8,7;prevalence_wasting
Ethiopia;ETH;2016;9,9;prevalence_wasting
Indonesia;IDN;1995;14,9;prevalence_wasting
Indonesia;IDN;2000;5,5;prevalence_wasting
Indonesia;IDN;2001;5,4;prevalence_wasting
Indonesia;IDN;2004;14,4;prevalence_wasting
Indonesia;IDN;2007;14,8;prevalence_wasting
Indonesia;IDN;2010;12,3;prevalence_wasting
Indonesia;IDN;2013;13,5;prevalence_wasting
World;OWID_WRL;2017;7,5;prevalence_wasting
Ethiopia;ETH;1991;300,27;average_income_foodproducers_$
Ethiopia;ETH;1992;283,47;average_income_foodproducers_$
Ethiopia;ETH;1993;293,31;average_income_foodproducers_$
Ethiopia;ETH;1994;277,2;average_income_foodproducers_$
Ethiopia;ETH;1995;280,85;average_income_foodproducers_$
Ethiopia;ETH;1996;322,8;average_income_foodproducers_$
Ethiopia;ETH;1997;322,44;average_income_foodproducers_$
Ethiopia;ETH;1998;286,32;average_income_foodproducers_$
Ethiopia;ETH;1999;293,27;average_income_foodproducers_$
Ethiopia;ETH;2000;291,31;average_income_foodproducers_$
Ethiopia;ETH;2001;309,62;average_income_foodproducers_$
Ethiopia;ETH;2002;294,5;average_income_foodproducers_$
Ethiopia;ETH;2003;254,65;average_income_foodproducers_$
Ethiopia;ETH;2004;289,75;average_income_foodproducers_$
Ethiopia;ETH;2005;320,82;average_income_foodproducers_$
Ethiopia;ETH;2006;346,04;average_income_foodproducers_$
Ethiopia;ETH;2007;369,95;average_income_foodproducers_$
Ethiopia;ETH;2008;386,64;average_income_foodproducers_$
Ethiopia;ETH;2009;400,71;average_income_foodproducers_$
Ethiopia;ETH;2010;415,78;average_income_foodproducers_$
Ethiopia;ETH;2011;447,47;average_income_foodproducers_$
Ethiopia;ETH;2012;456,99;average_income_foodproducers_$
Ethiopia;ETH;2013;486,94;average_income_foodproducers_$
Ethiopia;ETH;2014;506,3;average_income_foodproducers_$
Ethiopia;ETH;2015;532,88;average_income_foodproducers_$
Ethiopia;ETH;2016;537,9;average_income_foodproducers_$
Ethiopia;ETH;2017;560,92;average_income_foodproducers_$
Indonesia;IDN;1991;1536,97;average_income_foodproducers_$
Indonesia;IDN;1992;1555,58;average_income_foodproducers_$
Indonesia;IDN;1993;1670,46;average_income_foodproducers_$
Indonesia;IDN;1994;1798,73;average_income_foodproducers_$
Indonesia;IDN;1995;1926,73;average_income_foodproducers_$
Indonesia;IDN;1996;1941,14;average_income_foodproducers_$
Indonesia;IDN;1997;2056,63;average_income_foodproducers_$
Indonesia;IDN;1998;1806,8;average_income_foodproducers_$
Indonesia;IDN;1999;1872,43;average_income_foodproducers_$
Indonesia;IDN;2000;1775,87;average_income_foodproducers_$
Indonesia;IDN;2001;1858,57;average_income_foodproducers_$
Indonesia;IDN;2002;1876,38;average_income_foodproducers_$
Indonesia;IDN;2003;1830,76;average_income_foodproducers_$
Indonesia;IDN;2004;1997,24;average_income_foodproducers_$
Indonesia;IDN;2005;2013,65;average_income_foodproducers_$
Indonesia;IDN;2006;2132;average_income_foodproducers_$
Indonesia;IDN;2007;2224,7;average_income_foodproducers_$
Indonesia;IDN;2008;2282,95;average_income_foodproducers_$
Indonesia;IDN;2009;2338,41;average_income_foodproducers_$
Indonesia;IDN;2010;2432,97;average_income_foodproducers_$
Indonesia;IDN;2011;2611,51;average_income_foodproducers_$
Indonesia;IDN;2012;2771,34;average_income_foodproducers_$
Indonesia;IDN;2013;2927,49;average_income_foodproducers_$
Indonesia;IDN;2014;3068,23;average_income_foodproducers_$
Indonesia;IDN;2015;3331,68;average_income_foodproducers_$
Indonesia;IDN;2016;3481,74;average_income_foodproducers_$
Indonesia;IDN;2017;3641,95;average_income_foodproducers_$
World;OWID_WRL;1991;1410,98;average_income_foodproducers_$
World;OWID_WRL;1992;1433,72;average_income_foodproducers_$
World;OWID_WRL;1993;1458,61;average_income_foodproducers_$
World;OWID_WRL;1994;1539,21;average_income_foodproducers_$
World;OWID_WRL;1995;1631,18;average_income_foodproducers_$
World;OWID_WRL;1996;1703,92;average_income_foodproducers_$
World;OWID_WRL;1997;1829,42;average_income_foodproducers_$
World;OWID_WRL;1998;1840,55;average_income_foodproducers_$
World;OWID_WRL;1999;1890,39;average_income_foodproducers_$
World;OWID_WRL;2000;1922,25;average_income_foodproducers_$
World;OWID_WRL;2001;1949,58;average_income_foodproducers_$
World;OWID_WRL;2002;1996,4;average_income_foodproducers_$
World;OWID_WRL;2003;2052,55;average_income_foodproducers_$
World;OWID_WRL;2004;2159,21;average_income_foodproducers_$
World;OWID_WRL;2005;2243,41;average_income_foodproducers_$
World;OWID_WRL;2006;2350,86;average_income_foodproducers_$
World;OWID_WRL;2007;2446,87;average_income_foodproducers_$
World;OWID_WRL;2008;2567,55;average_income_foodproducers_$
World;OWID_WRL;2009;2661,26;average_income_foodproducers_$
World;OWID_WRL;2010;2796,09;average_income_foodproducers_$
World;OWID_WRL;2011;2945,93;average_income_foodproducers_$
World;OWID_WRL;2012;3037,75;average_income_foodproducers_$
World;OWID_WRL;2013;3198,37;average_income_foodproducers_$
World;OWID_WRL;2014;3317,87;average_income_foodproducers_$
World;OWID_WRL;2015;3430,94;average_income_foodproducers_$
World;OWID_WRL;2016;3542,02;average_income_foodproducers_$
Ethiopia;ETH;2000;2,09;human_trophic_level
Indonesia;IDN;2000;2,15;human_trophic_level
Ethiopia;ETH;2001;2,09;human_trophic_level
Indonesia;IDN;2001;2,15;human_trophic_level
Ethiopia;ETH;2002;2,16;human_trophic_level
Indonesia;IDN;2002;2,15;human_trophic_level
Ethiopia;ETH;2003;2,16;human_trophic_level
Indonesia;IDN;2003;2,15;human_trophic_level
Ethiopia;ETH;2004;2,15;human_trophic_level
Indonesia;IDN;2004;2,15;human_trophic_level
Ethiopia;ETH;2005;2,13;human_trophic_level
Indonesia;IDN;2005;2,15;human_trophic_level
Ethiopia;ETH;2006;2,14;human_trophic_level
Indonesia;IDN;2006;2,16;human_trophic_level
Ethiopia;ETH;2007;2,15;human_trophic_level
Indonesia;IDN;2007;2,17;human_trophic_level
Ethiopia;ETH;2008;2,17;human_trophic_level
Indonesia;IDN;2008;2,16;human_trophic_level
Ethiopia;ETH;2009;2,15;human_trophic_level
Indonesia;IDN;2009;2,16;human_trophic_level
Ethiopia;ETH;2010;2,18;human_trophic_level
Indonesia;IDN;2010;2,18;human_trophic_level
Ethiopia;ETH;2011;2,15;human_trophic_level
Indonesia;IDN;2011;2,18;human_trophic_level
Ethiopia;ETH;2012;2,15;human_trophic_level
Indonesia;IDN;2012;2,17;human_trophic_level
Ethiopia;ETH;2013;2,15;human_trophic_level
Indonesia;IDN;2013;2,18;human_trophic_level
Ethiopia;ETH;2014;2,12;human_trophic_level
Indonesia;IDN;2014;2,15;human_trophic_level
Ethiopia;ETH;2015;2,12;human_trophic_level
Indonesia;IDN;2015;2,17;human_trophic_level
Ethiopia;ETH;2016;2,11;human_trophic_level
Indonesia;IDN;2016;2,16;human_trophic_level
Ethiopia;ETH;2017;2,11;human_trophic_level
Indonesia;IDN;2017;2,18;human_trophic_level
Ethiopia;ETH;2000;0,81;snmi
Ethiopia;ETH;2001;0,8;snmi
Ethiopia;ETH;2002;0,8;snmi
Ethiopia;ETH;2003;0,8;snmi
Ethiopia;ETH;2004;0,78;snmi
Ethiopia;ETH;2005;0,77;snmi
Ethiopia;ETH;2006;0,76;snmi
Ethiopia;ETH;2007;0,75;snmi
Ethiopia;ETH;2008;0,73;snmi
Ethiopia;ETH;2009;0,72;snmi
Ethiopia;ETH;2010;0,7;snmi
Ethiopia;ETH;2011;0,7;snmi
Ethiopia;ETH;2012;0,69;snmi
Ethiopia;ETH;2013;0,68;snmi
Ethiopia;ETH;2014;0,67;snmi
Ethiopia;ETH;2015;0,66;snmi
Indonesia;IDN;2000;0,77;snmi
Indonesia;IDN;2001;0,77;snmi
Indonesia;IDN;2002;0,76;snmi
Indonesia;IDN;2003;0,76;snmi
Indonesia;IDN;2004;0,75;snmi
Indonesia;IDN;2005;0,74;snmi
Indonesia;IDN;2006;0,74;snmi
Indonesia;IDN;2007;0,73;snmi
Indonesia;IDN;2008;0,72;snmi
Indonesia;IDN;2009;0,72;snmi
Indonesia;IDN;2010;0,71;snmi
Indonesia;IDN;2011;0,7;snmi
Indonesia;IDN;2012;0,7;snmi
Indonesia;IDN;2013;0,7;snmi
Indonesia;IDN;2014;0,69;snmi
Indonesia;IDN;2015;0,69;snmi
NewCountry;New;2000;17;prevalence_undernourishment
NewCountry;New;2001;23;prevalence_undernourishment
NewCountry;New;2002;18;prevalence_undernourishment
NewCountry;New;2003;17;prevalence_undernourishment
NewCountry;New;2004;23;prevalence_undernourishment
NewCountry;New;2005;18;prevalence_undernourishment
NewCountry;New;2006;17;prevalence_undernourishment
NewCountry;New;2007;23;prevalence_undernourishment
NewCountry;New;2008;18;prevalence_undernourishment
NewCountry;New;2009;17;prevalence_undernourishment
NewCountry;New;2010;23;prevalence_undernourishment
NewCountry;New;2011;18;prevalence_undernourishment
NewCountry;New;2012;17;prevalence_undernourishment
NewCountry;New;2013;23;prevalence_undernourishment
NewCountry;New;2014;18;prevalence_undernourishment
NewCountry;New;2015;17;prevalence_undernourishment
NewCountry;New;2016;23;prevalence_undernourishment
NewCountry;New;2017;18;prevalence_undernourishment
